"temperature","rainfall","soil","period","crop"
"23","289","6","1","1"
"23","290","2","1","1"
"23","290","3","1","1"
"23","290","5","1","1"
"23","290","6","1","1"
"23","291","2","1","1"
"23","291","3","1","1"
"23","291","5","1","1"
"23","291","6","1","1"
"23","292","2","1","1"
"23","292","3","1","1"
"23","292","5","1","1"
"23","292","6","1","1"
"23","293","2","1","1"
"23","293","3","1","1"
"23","293","5","1","1"
"23","293","6","1","1"
"23","294","2","1","1"
"23","294","3","1","1"
"23","294","5","1","1"
"23","294","6","1","1"
"23","295","2","1","1"
"23","295","3","1","1"
"23","295","5","1","1"
"23","295","6","1","1"
"23","296","2","1","1"
"23","296","3","1","1"
"23","296","5","1","1"
"23","296","6","1","1"
"23","297","2","1","1"
"23","297","3","1","1"
"23","297","5","1","1"
"23","297","6","1","1"
"23","298","2","1","1"
"23","298","3","1","1"
"23","298","5","1","1"
"23","298","6","1","1"
"23","299","2","1","1"
"23","299","3","1","1"
"23","299","5","1","1"
"23","299","6","1","1"
"23","300","2","1","1"
"23","300","3","1","1"
"23","300","5","1","1"
"23","300","6","1","1"
"24","150","2","1","1"
"24","150","3","1","1"
"24","150","5","1","1"
"24","150","6","1","1"
"24","151","2","1","1"
"24","151","3","1","1"
"24","151","5","1","1"
"24","151","6","1","1"
"24","152","2","1","1"
"24","152","3","1","1"
"24","152","5","1","1"
"24","152","6","1","1"
"24","153","2","1","1"
"24","153","3","1","1"
"24","153","5","1","1"
"24","153","6","1","1"
"24","154","2","1","1"
"24","154","3","1","1"
"24","154","5","1","1"
"24","154","6","1","1"
"24","155","2","1","1"
"24","155","3","1","1"
"24","155","5","1","1"
"24","155","6","1","1"
"24","156","2","1","1"
"24","156","3","1","1"
"24","156","5","1","1"
"24","156","6","1","1"
"24","157","2","1","1"
"24","157","3","1","1"
"24","157","5","1","1"
"24","157","6","1","1"
"24","158","2","1","1"
"24","158","3","1","1"
"24","158","5","1","1"
"24","158","6","1","1"
"24","159","2","1","1"
"24","159","3","1","1"
"24","159","5","1","1"
"24","159","6","1","1"
"24","160","2","1","1"
"24","160","3","1","1"
"24","160","5","1","1"
"24","160","6","1","1"
"24","161","2","1","1"
"24","161","3","1","1"
"24","161","5","1","1"
"24","161","6","1","1"
"24","162","2","1","1"
"24","162","3","1","1"
"24","162","5","1","1"
"24","162","6","1","1"
"24","163","2","1","1"
"24","163","3","1","1"
"24","163","5","1","1"
"24","163","6","1","1"
"24","164","2","1","1"
"24","164","3","1","1"
"24","164","5","1","1"
"24","164","6","1","1"
"24","165","2","1","1"
"24","165","3","1","1"
"24","165","5","1","1"
"24","165","6","1","1"
"24","166","2","1","1"
"24","166","3","1","1"
"24","166","5","1","1"
"24","166","6","1","1"
"24","167","2","1","1"
"24","167","3","1","1"
"24","167","5","1","1"
"24","167","6","1","1"
"24","168","2","1","1"
"24","168","3","1","1"
"24","168","5","1","1"
"24","168","6","1","1"
"24","169","2","1","1"
"24","169","3","1","1"
"24","169","5","1","1"
"24","169","6","1","1"
"24","170","2","1","1"
"24","170","3","1","1"
"24","170","5","1","1"
"24","170","6","1","1"
"24","171","2","1","1"
"24","171","3","1","1"
"24","171","5","1","1"
"24","171","6","1","1"
"24","172","2","1","1"
"24","172","3","1","1"
"24","172","5","1","1"
"24","172","6","1","1"
"24","173","2","1","1"
"24","173","3","1","1"
"24","173","5","1","1"
"24","173","6","1","1"
"24","174","2","1","1"
"24","174","3","1","1"
"24","174","5","1","1"
"24","174","6","1","1"
"24","175","2","1","1"
"24","175","3","1","1"
"24","175","5","1","1"
"24","175","6","1","1"
"24","176","2","1","1"
"24","176","3","1","1"
"24","176","5","1","1"
"24","176","6","1","1"
"24","177","2","1","1"
"24","177","3","1","1"
"24","177","5","1","1"
"24","177","6","1","1"
"24","178","2","1","1"
"24","178","3","1","1"
"24","178","5","1","1"
"24","178","6","1","1"
"24","179","2","1","1"
"24","179","3","1","1"
"24","179","5","1","1"
"24","179","6","1","1"
"24","180","2","1","1"
"24","180","3","1","1"
"24","180","5","1","1"
"24","180","6","1","1"
"24","181","2","1","1"
"24","181","3","1","1"
"24","181","5","1","1"
"24","181","6","1","1"
"24","182","2","1","1"
"24","182","3","1","1"
"24","182","5","1","1"
"24","182","6","1","1"
"24","183","2","1","1"
"24","183","3","1","1"
"24","183","5","1","1"
"24","183","6","1","1"
"24","184","2","1","1"
"24","184","3","1","1"
"24","184","5","1","1"
"24","184","6","1","1"
"24","185","2","1","1"
"24","185","3","1","1"
"24","185","5","1","1"
"24","185","6","1","1"
"24","186","2","1","1"
"24","186","3","1","1"
"24","186","5","1","1"
"24","186","6","1","1"
"24","187","2","1","1"
"24","187","3","1","1"
"24","187","5","1","1"
"24","187","6","1","1"
"24","188","2","1","1"
"24","188","3","1","1"
"24","188","5","1","1"
"24","188","6","1","1"
"24","189","2","1","1"
"24","189","3","1","1"
"24","189","5","1","1"
"24","189","6","1","1"
"24","190","2","1","1"
"24","190","3","1","1"
"24","190","5","1","1"
"24","190","6","1","1"
"24","191","2","1","1"
"24","191","3","1","1"
"24","191","5","1","1"
"24","191","6","1","1"
"24","192","2","1","1"
"24","192","3","1","1"
"24","192","5","1","1"
"24","192","6","1","1"
"24","193","2","1","1"
"24","193","3","1","1"
"24","193","5","1","1"
"24","193","6","1","1"
"24","194","2","1","1"
"24","194","3","1","1"
"24","194","5","1","1"
"24","194","6","1","1"
"24","195","2","1","1"
"24","195","3","1","1"
"24","195","5","1","1"
"24","195","6","1","1"
"24","196","2","1","1"
"24","196","3","1","1"
"24","196","5","1","1"
"24","196","6","1","1"
"24","197","2","1","1"
"24","197","3","1","1"
"24","197","5","1","1"
"24","197","6","1","1"
"24","198","2","1","1"
"24","198","3","1","1"
"24","198","5","1","1"
"24","198","6","1","1"
"24","199","2","1","1"
"24","199","3","1","1"
"24","199","5","1","1"
"24","199","6","1","1"
"24","200","2","1","1"
"24","200","3","1","1"
"24","200","5","1","1"
"24","200","6","1","1"
"24","201","2","1","1"
"24","201","3","1","1"
"24","201","5","1","1"
"24","201","6","1","1"
"24","202","2","1","1"
"24","202","3","1","1"
"24","202","5","1","1"
"24","202","6","1","1"
"24","203","2","1","1"
"24","203","3","1","1"
"24","203","5","1","1"
"24","203","6","1","1"
"24","204","2","1","1"
"24","204","3","1","1"
"24","204","5","1","1"
"24","204","6","1","1"
"24","205","2","1","1"
"24","205","3","1","1"
"24","205","5","1","1"
"24","205","6","1","1"
"24","206","2","1","1"
"24","206","3","1","1"
"24","206","5","1","1"
"24","206","6","1","1"
"24","207","2","1","1"
"24","207","3","1","1"
"24","207","5","1","1"
"24","207","6","1","1"
"24","208","2","1","1"
"24","208","3","1","1"
"24","208","5","1","1"
"24","208","6","1","1"
"24","209","2","1","1"
"24","209","3","1","1"
"24","209","5","1","1"
"24","209","6","1","1"
"24","210","2","1","1"
"24","210","3","1","1"
"24","210","5","1","1"
"24","210","6","1","1"
"24","211","2","1","1"
"24","211","3","1","1"
"24","211","5","1","1"
"24","211","6","1","1"
"24","212","2","1","1"
"24","212","3","1","1"
"24","212","5","1","1"
"24","212","6","1","1"
"24","213","2","1","1"
"24","213","3","1","1"
"24","213","5","1","1"
"24","213","6","1","1"
"24","214","2","1","1"
"24","214","3","1","1"
"24","214","5","1","1"
"24","214","6","1","1"
"24","215","2","1","1"
"24","215","3","1","1"
"24","215","5","1","1"
"24","215","6","1","1"
"24","216","2","1","1"
"24","216","3","1","1"
"24","216","5","1","1"
"24","216","6","1","1"
"24","217","2","1","1"
"24","217","3","1","1"
"24","217","5","1","1"
"24","217","6","1","1"
"24","218","2","1","1"
"24","218","3","1","1"
"24","218","5","1","1"
"24","218","6","1","1"
"24","219","2","1","1"
"24","219","3","1","1"
"24","219","5","1","1"
"24","219","6","1","1"
"24","220","2","1","1"
"24","220","3","1","1"
"24","220","5","1","1"
"24","220","6","1","1"
"24","221","2","1","1"
"24","221","3","1","1"
"24","221","5","1","1"
"24","221","6","1","1"
"24","222","2","1","1"
"24","222","3","1","1"
"24","222","5","1","1"
"24","222","6","1","1"
"24","223","2","1","1"
"24","223","3","1","1"
"24","223","5","1","1"
"24","223","6","1","1"
"24","224","2","1","1"
"24","224","3","1","1"
"24","224","5","1","1"
"24","224","6","1","1"
"24","225","2","1","1"
"24","225","3","1","1"
"24","225","5","1","1"
"24","225","6","1","1"
"24","226","2","1","1"
"24","226","3","1","1"
"24","226","5","1","1"
"24","226","6","1","1"
"24","227","2","1","1"
"24","227","3","1","1"
"24","227","5","1","1"
"24","227","6","1","1"
"24","228","2","1","1"
"24","228","3","1","1"
"24","228","5","1","1"
"24","228","6","1","1"
"24","229","2","1","1"
"24","229","3","1","1"
"24","229","5","1","1"
"24","229","6","1","1"
"24","230","2","1","1"
"24","230","3","1","1"
"24","230","5","1","1"
"24","230","6","1","1"
"24","231","2","1","1"
"24","231","3","1","1"
"24","231","5","1","1"
"24","231","6","1","1"
"24","232","2","1","1"
"24","232","3","1","1"
"24","232","5","1","1"
"24","232","6","1","1"
"24","233","2","1","1"
"24","233","3","1","1"
"24","233","5","1","1"
"24","233","6","1","1"
"24","234","2","1","1"
"24","234","3","1","1"
"24","234","5","1","1"
"24","234","6","1","1"
"24","235","2","1","1"
"24","235","3","1","1"
"24","235","5","1","1"
"24","235","6","1","1"
"24","236","2","1","1"
"24","236","3","1","1"
"24","236","5","1","1"
"24","236","6","1","1"
"24","237","2","1","1"
"24","237","3","1","1"
"24","237","5","1","1"
"24","237","6","1","1"
"24","238","2","1","1"
"24","238","3","1","1"
"24","238","5","1","1"
"24","238","6","1","1"
"24","239","2","1","1"
"24","239","3","1","1"
"24","239","5","1","1"
"24","239","6","1","1"
"24","240","2","1","1"
"24","240","3","1","1"
"24","240","5","1","1"
"24","240","6","1","1"
"24","241","2","1","1"
"24","241","3","1","1"
"24","241","5","1","1"
"24","241","6","1","1"
"24","242","2","1","1"
"24","242","3","1","1"
"24","242","5","1","1"
"24","242","6","1","1"
"24","243","2","1","1"
"24","243","3","1","1"
"24","243","5","1","1"
"24","243","6","1","1"
"24","244","2","1","1"
"24","244","3","1","1"
"24","244","5","1","1"
"24","244","6","1","1"
"24","245","2","1","1"
"24","245","3","1","1"
"24","245","5","1","1"
"24","245","6","1","1"
"24","246","2","1","1"
"24","246","3","1","1"
"24","246","5","1","1"
"24","246","6","1","1"
"24","247","2","1","1"
"24","247","3","1","1"
"24","247","5","1","1"
"24","247","6","1","1"
"24","248","2","1","1"
"24","248","3","1","1"
"24","248","5","1","1"
"24","248","6","1","1"
"24","249","2","1","1"
"24","249","3","1","1"
"24","249","5","1","1"
"24","249","6","1","1"
"24","250","2","1","1"
"24","250","3","1","1"
"24","250","5","1","1"
"24","250","6","1","1"
"24","251","2","1","1"
"24","251","3","1","1"
"24","251","5","1","1"
"24","251","6","1","1"
"24","252","2","1","1"
"24","252","3","1","1"
"24","252","5","1","1"
"24","252","6","1","1"
"24","253","2","1","1"
"24","253","3","1","1"
"24","253","5","1","1"
"24","253","6","1","1"
"24","254","2","1","1"
"24","254","3","1","1"
"24","254","5","1","1"
"24","254","6","1","1"
"24","255","2","1","1"
"24","255","3","1","1"
"24","255","5","1","1"
"24","255","6","1","1"
"24","256","2","1","1"
"24","256","3","1","1"
"24","256","5","1","1"
"24","256","6","1","1"
"24","257","2","1","1"
"24","257","3","1","1"
"24","257","5","1","1"
"24","257","6","1","1"
"24","258","2","1","1"
"24","258","3","1","1"
"24","258","5","1","1"
"24","258","6","1","1"
"24","259","2","1","1"
"24","259","3","1","1"
"24","259","5","1","1"
"24","259","6","1","1"
"24","260","2","1","1"
"24","260","3","1","1"
"24","260","5","1","1"
"24","260","6","1","1"
"24","261","2","1","1"
"24","261","3","1","1"
"24","261","5","1","1"
"24","261","6","1","1"
"24","262","2","1","1"
"24","262","3","1","1"
"24","262","5","1","1"
"24","262","6","1","1"
"24","263","2","1","1"
"24","263","3","1","1"
"24","263","5","1","1"
"24","263","6","1","1"
"24","264","2","1","1"
"24","264","3","1","1"
"24","264","5","1","1"
"24","264","6","1","1"
"24","265","2","1","1"
"24","265","3","1","1"
"24","265","5","1","1"
"24","265","6","1","1"
"24","266","2","1","1"
"24","266","3","1","1"
"24","266","5","1","1"
"24","266","6","1","1"
"24","267","2","1","1"
"24","267","3","1","1"
"24","267","5","1","1"
"24","267","6","1","1"
"24","268","2","1","1"
"24","268","3","1","1"
"24","268","5","1","1"
"24","268","6","1","1"
"24","269","2","1","1"
"24","269","3","1","1"
"24","269","5","1","1"
"24","269","6","1","1"
"24","270","2","1","1"
"24","270","3","1","1"
"24","270","5","1","1"
"24","270","6","1","1"
"24","271","2","1","1"
"24","271","3","1","1"
"24","271","5","1","1"
"24","271","6","1","1"
"24","272","2","1","1"
"24","272","3","1","1"
"24","272","5","1","1"
"24","272","6","1","1"
"24","273","2","1","1"
"24","273","3","1","1"
"24","273","5","1","1"
"24","273","6","1","1"
"24","274","2","1","1"
"24","274","3","1","1"
"24","274","5","1","1"
"24","274","6","1","1"
"24","275","2","1","1"
"24","275","3","1","1"
"24","275","5","1","1"
"24","275","6","1","1"
"24","276","2","1","1"
"24","276","3","1","1"
"24","276","5","1","1"
"24","276","6","1","1"
"24","277","2","1","1"
"24","277","3","1","1"
"24","277","5","1","1"
"24","277","6","1","1"
"24","278","2","1","1"
"24","278","3","1","1"
"24","278","5","1","1"
"24","278","6","1","1"
"24","279","2","1","1"
"24","279","3","1","1"
"24","279","5","1","1"
"24","279","6","1","1"
"24","280","2","1","1"
"24","280","3","1","1"
"24","280","5","1","1"
"24","280","6","1","1"
"24","281","2","1","1"
"24","281","3","1","1"
"24","281","5","1","1"
"24","281","6","1","1"
"24","282","2","1","1"
"24","282","3","1","1"
"24","282","5","1","1"
"24","282","6","1","1"
"24","283","2","1","1"
"24","283","3","1","1"
"24","283","5","1","1"
"24","283","6","1","1"
"24","284","2","1","1"
"24","284","3","1","1"
"24","284","5","1","1"
"24","284","6","1","1"
"24","285","2","1","1"
"24","285","3","1","1"
"24","285","5","1","1"
"24","285","6","1","1"
"24","286","2","1","1"
"24","286","3","1","1"
"24","286","5","1","1"
"24","286","6","1","1"
"24","287","2","1","1"
"24","287","3","1","1"
"24","287","5","1","1"
"24","287","6","1","1"
"24","288","2","1","1"
"24","288","3","1","1"
"24","288","5","1","1"
"24","288","6","1","1"
"24","289","2","1","1"
"24","289","3","1","1"
"24","289","5","1","1"
"24","289","6","1","1"
"24","290","2","1","1"
"24","290","3","1","1"
"24","290","5","1","1"
"24","290","6","1","1"
"24","291","2","1","1"
"24","291","3","1","1"
"24","291","5","1","1"
"24","291","6","1","1"
"24","292","2","1","1"
"24","292","3","1","1"
"24","292","5","1","1"
"24","292","6","1","1"
"24","293","2","1","1"
"24","293","3","1","1"
"24","293","5","1","1"
"24","293","6","1","1"
"24","294","2","1","1"
"24","294","3","1","1"
"24","294","5","1","1"
"24","294","6","1","1"
"24","295","2","1","1"
"24","295","3","1","1"
"24","295","5","1","1"
"24","295","6","1","1"
"24","296","2","1","1"
"24","296","3","1","1"
"24","296","5","1","1"
"24","296","6","1","1"
"24","297","2","1","1"
"24","297","3","1","1"
"24","297","5","1","1"
"24","297","6","1","1"
"24","298","2","1","1"
"24","298","3","1","1"
"24","298","5","1","1"
"24","298","6","1","1"
"24","299","2","1","1"
"24","299","3","1","1"
"24","299","5","1","1"
"24","299","6","1","1"
"24","300","2","1","1"
"24","300","3","1","1"
"24","300","5","1","1"
"24","300","6","1","1"
"25","150","2","1","1"
"25","150","3","1","1"
"25","150","5","1","1"
"25","150","6","1","1"
"25","151","2","1","1"
"25","151","3","1","1"
"25","151","5","1","1"
"25","151","6","1","1"
"25","152","2","1","1"
"25","152","3","1","1"
"25","152","5","1","1"
"25","152","6","1","1"
"25","153","2","1","1"
"25","153","3","1","1"
"25","153","5","1","1"
"25","153","6","1","1"
"25","154","2","1","1"
"25","154","3","1","1"
"25","154","5","1","1"
"25","154","6","1","1"
"25","155","2","1","1"
"25","155","3","1","1"
"25","155","5","1","1"
"25","155","6","1","1"
"25","156","2","1","1"
"25","156","3","1","1"
"25","156","5","1","1"
"25","156","6","1","1"
"25","157","2","1","1"
"25","157","3","1","1"
"25","157","5","1","1"
"25","157","6","1","1"
"25","158","2","1","1"
"25","158","3","1","1"
"25","158","5","1","1"
"25","158","6","1","1"
"25","159","2","1","1"
"25","159","3","1","1"
"25","159","5","1","1"
"25","159","6","1","1"
"25","160","2","1","1"
"25","160","3","1","1"
"25","160","5","1","1"
"25","160","6","1","1"
"25","161","2","1","1"
"25","161","3","1","1"
"25","161","5","1","1"
"25","161","6","1","1"
"25","162","2","1","1"
"25","162","3","1","1"
"25","162","5","1","1"
"25","162","6","1","1"
"25","163","2","1","1"
"25","163","3","1","1"
"25","163","5","1","1"
"25","163","6","1","1"
"25","164","2","1","1"
"25","164","3","1","1"
"25","164","5","1","1"
"25","164","6","1","1"
"25","165","2","1","1"
"25","165","3","1","1"
"25","165","5","1","1"
"25","165","6","1","1"
"25","166","2","1","1"
"25","166","3","1","1"
"25","166","5","1","1"
"25","166","6","1","1"
"25","167","2","1","1"
"25","167","3","1","1"
"25","167","5","1","1"
"25","167","6","1","1"
"25","168","2","1","1"
"25","168","3","1","1"
"25","168","5","1","1"
"25","168","6","1","1"
"25","169","2","1","1"
"25","169","3","1","1"
"25","169","5","1","1"
"25","169","6","1","1"
"25","170","2","1","1"
"25","170","3","1","1"
"25","170","5","1","1"
"25","170","6","1","1"
"25","171","2","1","1"
"25","171","3","1","1"
"25","171","5","1","1"
"25","171","6","1","1"
"25","172","2","1","1"
"25","172","3","1","1"
"25","172","5","1","1"
"25","172","6","1","1"
"25","173","2","1","1"
"25","173","3","1","1"
"25","173","5","1","1"
"25","173","6","1","1"
"25","174","2","1","1"
"25","174","3","1","1"
"25","174","5","1","1"
"25","174","6","1","1"
"25","175","2","1","1"
"25","175","3","1","1"
"25","175","5","1","1"
"25","175","6","1","1"
"25","176","2","1","1"
"25","176","3","1","1"
"25","176","5","1","1"
"25","176","6","1","1"
"25","177","2","1","1"
"25","177","3","1","1"
"25","177","5","1","1"
"25","177","6","1","1"
"25","178","2","1","1"
"25","178","3","1","1"
"25","178","5","1","1"
"25","178","6","1","1"
"25","179","2","1","1"
"25","179","3","1","1"
"25","179","5","1","1"
"25","179","6","1","1"
"25","180","2","1","1"
"25","180","3","1","1"
"25","180","5","1","1"
"25","180","6","1","1"
"25","181","2","1","1"
"25","181","3","1","1"
"25","181","5","1","1"
"25","181","6","1","1"
"25","182","2","1","1"
"25","182","3","1","1"
"25","182","5","1","1"
"25","182","6","1","1"
"25","183","2","1","1"
"25","183","3","1","1"
"25","183","5","1","1"
"25","183","6","1","1"
"25","184","2","1","1"
"25","184","3","1","1"
"25","184","5","1","1"
"25","184","6","1","1"
"25","185","2","1","1"
"25","185","3","1","1"
"25","185","5","1","1"
